ticker,model_name,accuracy,precision,roc_auc,sharpe,max_drawdown,report_path,best_params
RPM,random_forest,0.47298494242692646,0.472,0.5018264237303054,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
AMTD,gradient_boosting,0.7102803738317757,0.1111111111111111,0.44829317269076296,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
AMTD,random_forest,0.7757009345794392,0.0,0.4352409638554217,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=10, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=10, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
DGRW,gradient_boosting,0.4872389791183295,0.7333333333333333,0.5815023881893182,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(n_estimators=200, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.1, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
DGRW,random_forest,0.505800464037123,0.75,0.6033868866695613,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=5, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=5, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
WMS,gradient_boosting,0.4905149051490515,1.0,0.49151720082328726,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.1, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
WMS,random_forest,0.4878048780487805,1.0,0.5109379594236989,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
AHGP,gradient_boosting,0.5161812297734628,0.48727272727272725,0.507553155727372,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
AHGP,random_forest,0.5323624595469255,0.5161290322580645,0.48645894612992685,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
MPV,gradient_boosting,0.5527015057573074,0.5374149659863946,0.5740464989820049,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
MPV,random_forest,0.5721877767936226,0.5726872246696035,0.5732229346080402,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=5, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=5, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
AUPH,gradient_boosting,0.5439560439560439,0.4444444444444444,0.5442363331810567,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
AUPH,random_forest,0.5604395604395604,0.5384615384615384,0.5018882290239075,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
AVAL,gradient_boosting,0.5361111111111111,0.4745762711864407,0.49853782976605276,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
AVAL,random_forest,0.4861111111111111,0.4233576642335766,0.492284718765555,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=10, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=10, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
BPOPM,gradient_boosting,0.5780780780780781,0.0,0.5872949114941998,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
BPOPM,random_forest,0.5630630630630631,0.4801587301587302,0.5745620927115589,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
CUBI,gradient_boosting,0.48884381338742394,0.49557522123893805,0.5091370056962234,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
CUBI,random_forest,0.5030425963488844,0.575,0.5176978038260183,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
EDIT,gradient_boosting,0.5241379310344828,0.6,0.5166024451738737,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
EDIT,random_forest,0.5448275862068965,0.5774647887323944,0.526711383854241,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
LITE,gradient_boosting,0.5314465408805031,0.5714285714285714,0.5794577478725509,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
